DEBUG     ::     SYSTEM      ControlUnit: time=351, instructions executed=58, interruption = False
INFO      ::     INSTR       Processing JUMP ADDRESS 13
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [8]
DEBUG     ::     SYSTEM      ControlUnit: time=355, instructions executed=59, interruption = False
INFO      ::     INSTR       Processing DUPLICATE
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [8, 8]
DEBUG     ::     SYSTEM      ControlUnit: time=361, instructions executed=60, interruption = False
INFO      ::     INSTR       Processing READ
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [8, 105]
DEBUG     ::     SYSTEM      ControlUnit: time=368, instructions executed=61, interruption = False
INFO      ::     INSTR       Processing DUPLICATE
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [8, 105, 105]
DEBUG     ::     SYSTEM      ControlUnit: time=374, instructions executed=62, interruption = False
INFO      ::     INSTR       Processing PUSH VALUE 0
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [8, 105, 105, 0]
DEBUG     ::     SYSTEM      ControlUnit: time=379, instructions executed=63, interruption = False
INFO      ::     INSTR       Processing COMPARE
DEBUG     ::     ALU         Comparing 105 and 0
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [8, 105]
DEBUG     ::     SYSTEM      ControlUnit: time=386, instructions executed=64, interruption = False
INFO      ::     INSTR       Processing JEQ ADDRESS 4
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [8, 105]
DEBUG     ::     SYSTEM      ControlUnit: time=391, instructions executed=65, interruption = False
INFO      ::     INSTR       Processing SAVE ADDRESS 1
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [8]
DEBUG     ::     SYSTEM      ControlUnit: time=398, instructions executed=66, interruption = False
INFO      ::     INSTR       Processing INC
DEBUG     ::     ALU         Incrementing 8
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [9]
DEBUG     ::     SYSTEM      ControlUnit: time=405, instructions executed=67, interruption = False
INFO      ::     INSTR       Processing JUMP ADDRESS 13
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [9]
DEBUG     ::     SYSTEM      ControlUnit: time=409, instructions executed=68, interruption = False
INFO      ::     INSTR       Processing DUPLICATE
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [9, 9]
DEBUG     ::     SYSTEM      ControlUnit: time=415, instructions executed=69, interruption = False
INFO      ::     INSTR       Processing READ
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [9, 115]
DEBUG     ::     SYSTEM      ControlUnit: time=422, instructions executed=70, interruption = False
INFO      ::     INSTR       Processing DUPLICATE
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [9, 115, 115]
DEBUG     ::     SYSTEM      ControlUnit: time=428, instructions executed=71, interruption = False
INFO      ::     INSTR       Processing PUSH VALUE 0
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [9, 115, 115, 0]
DEBUG     ::     SYSTEM      ControlUnit: time=433, instructions executed=72, interruption = False
INFO      ::     INSTR       Processing COMPARE
DEBUG     ::     ALU         Comparing 115 and 0
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [9, 115]
DEBUG     ::     SYSTEM      ControlUnit: time=440, instructions executed=73, interruption = False
INFO      ::     INSTR       Processing JEQ ADDRESS 4
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [9, 115]
DEBUG     ::     SYSTEM      ControlUnit: time=445, instructions executed=74, interruption = False
INFO      ::     INSTR       Processing SAVE ADDRESS 1
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [9]
DEBUG     ::     SYSTEM      ControlUnit: time=452, instructions executed=75, interruption = False
INFO      ::     INSTR       Processing INC
DEBUG     ::     ALU         Incrementing 9
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [10]
DEBUG     ::     SYSTEM      ControlUnit: time=459, instructions executed=76, interruption = False
INFO      ::     INSTR       Processing JUMP ADDRESS 13
